"awb_id","awb_number","media","awb_status","apply_insurance","insurance_value","created_at","order_id","updated_at"
266429,"1151244233","https://marketplace.altex.ro/v1.0/media/download/1520633/","Registered",false,0,"2025-06-24T06:02:20+00:00",268709,
266431,"1151244385","https://marketplace.altex.ro/v1.0/media/download/1520635/","Registered",false,0,"2025-06-24T06:03:07+00:00",268340,
265036,"1150945270","https://marketplace.altex.ro/v1.0/media/download/1509248/","Spre destinatar  - BUCURESTI",false,0,"2025-06-20T11:29:03+00:00",267035,"2025-06-24T05:30:31+00:00"
265034,"1150944878","https://marketplace.altex.ro/v1.0/media/download/1509238/","Spre destinatar  - TARGU MURES",false,0,"2025-06-20T11:26:48+00:00",266962,"2025-06-24T05:30:31+00:00"
265035,"1150945068","https://marketplace.altex.ro/v1.0/media/download/1509247/","Spre destinatar  - BAIA MARE",false,0,"2025-06-20T11:27:55+00:00",266703,"2025-06-24T08:00:36+00:00"
264392,"1150787552","https://marketplace.altex.ro/v1.0/media/download/1504702/","Livrat la destinatar (confirmat)  - IASI",false,0,"2025-06-19T08:48:21+00:00",266237,"2025-06-21T02:00:56+00:00"
264058,"1150714938","https://marketplace.altex.ro/v1.0/media/download/1501917/","Livrat la destinatar (confirmat)  - TIMISOARA",false,0,"2025-06-18T13:44:56+00:00",266077,"2025-06-21T02:00:40+00:00"
264059,"1150714971","https://marketplace.altex.ro/v1.0/media/download/1501935/","Livrat la destinatar (confirmat)  - BAIA MARE",false,0,"2025-06-18T13:45:27+00:00",266012,"2025-06-22T02:00:24+00:00"
264060,"1150715019","https://marketplace.altex.ro/v1.0/media/download/1501936/","Livrat la destinatar (confirmat)  - PLOIESTI",false,0,"2025-06-18T13:46:01+00:00",265770,"2025-06-21T02:00:40+00:00"
262714,"1150404585","https://marketplace.altex.ro/v1.0/media/download/1494689/","Livrat la destinatar (confirmat)  - BUCURESTI",false,0,"2025-06-16T11:29:17+00:00",264913,"2025-06-19T02:00:52+00:00"
262717,"1150405391","https://marketplace.altex.ro/v1.0/media/download/1494709/","Livrat la destinatar (confirmat)  - CONSTANTA",false,0,"2025-06-16T11:32:14+00:00",264699,"2025-06-19T02:00:52+00:00"
262710,"1150403117","https://marketplace.altex.ro/v1.0/media/download/1494672/","Livrat la destinatar (confirmat)  - TULCEA",false,0,"2025-06-16T11:24:29+00:00",263955,"2025-06-19T10:30:27+00:00"
262715,"1150405012","https://marketplace.altex.ro/v1.0/media/download/1494705/","Livrat la destinatar (confirmat)  - CONSTANTA",false,0,"2025-06-16T11:30:56+00:00",263881,"2025-06-19T02:00:52+00:00"
262712,"1150404208","https://marketplace.altex.ro/v1.0/media/download/1494683/","Livrat la destinatar (confirmat)  - CLUJ-NAPOCA",false,0,"2025-06-16T11:28:00+00:00",263507,"2025-06-19T02:00:52+00:00"
260333,"1149868349","https://marketplace.altex.ro/v1.0/media/download/1481656/","Livrat la destinatar (confirmat)  - ALEXANDRIA",false,0,"2025-06-11T08:53:43+00:00",262324,"2025-06-13T02:01:26+00:00"
258338,"1149582194","https://marketplace.altex.ro/v1.0/media/download/1474481/","Livrat la destinatar (confirmat)  - SUCEAVA",false,0,"2025-06-09T10:10:51+00:00",261402,"2025-06-12T02:00:56+00:00"
258335,"1149581754","https://marketplace.altex.ro/v1.0/media/download/1474475/","Livrat la destinatar (confirmat)  - TARGU MURES",false,0,"2025-06-09T10:05:58+00:00",260305,"2025-06-12T02:00:56+00:00"
258336,"1149581908","https://marketplace.altex.ro/v1.0/media/download/1474477/","Livrat la destinatar (confirmat)  - BACAU",false,0,"2025-06-09T10:07:35+00:00",259977,"2025-06-12T02:00:56+00:00"
256898,"1149186554","https://marketplace.altex.ro/v1.0/media/download/1462521/","Expediere returnata: Solicitare destinatar  - ALEXANDRIA",false,0,"2025-06-04T08:28:59+00:00",258881,"2025-06-06T12:00:25+00:00"
256866,"1149180010","https://marketplace.altex.ro/v1.0/media/download/1462430/","Livrat la destinatar (confirmat)  - SUCEAVA",false,0,"2025-06-04T08:00:26+00:00",258798,"2025-06-06T02:00:47+00:00"
256860,"1149179676","https://marketplace.altex.ro/v1.0/media/download/1462413/","Livrat la destinatar (confirmat)  - SLATINA",false,0,"2025-06-04T07:58:52+00:00",258746,"2025-06-06T02:00:47+00:00"
256491,"1149082827","https://marketplace.altex.ro/v1.0/media/download/1459764/","Livrat la destinatar (confirmat)  - BRAILA",false,0,"2025-06-03T10:23:16+00:00",258394,"2025-06-06T02:00:30+00:00"
256389,"1149050224","https://marketplace.altex.ro/v1.0/media/download/1459241/","Livrat la destinatar (confirmat)  - CLUJ-NAPOCA",false,0,"2025-06-03T07:52:21+00:00",258312,"2025-06-06T02:00:30+00:00"
256391,"1149051074","https://marketplace.altex.ro/v1.0/media/download/1459250/","Livrat la destinatar (confirmat)  - RESITA",false,0,"2025-06-03T07:56:28+00:00",258102,"2025-06-06T10:00:24+00:00"
254888,"1148705359","https://marketplace.altex.ro/v1.0/media/download/1447564/","Livrat la destinatar (confirmat)  - TIMISOARA",false,0,"2025-05-30T07:34:21+00:00",256660,"2025-06-04T02:00:24+00:00"
254450,"1148587287","https://marketplace.altex.ro/v1.0/media/download/1444217/","Livrat la destinatar (confirmat)  - PETROSANI",false,0,"2025-05-29T06:44:24+00:00",256196,"2025-05-31T02:00:45+00:00"
254222,"1148513909","https://marketplace.altex.ro/v1.0/media/download/1441905/","Livrat la destinatar (confirmat)  - ZALAU",false,0,"2025-05-28T10:48:01+00:00",256126,"2025-05-31T02:00:34+00:00"
254220,"1148513580","https://marketplace.altex.ro/v1.0/media/download/1441903/","Livrat la destinatar (confirmat)  - SIBIU",false,0,"2025-05-28T10:46:24+00:00",255991,"2025-06-02T12:30:23+00:00"
254221,"1148513711","https://marketplace.altex.ro/v1.0/media/download/1441904/","Livrat la destinatar (confirmat)  - SUCEAVA",false,0,"2025-05-28T10:47:05+00:00",255816,"2025-05-31T02:00:34+00:00"
252575,"1148156129","https://marketplace.altex.ro/v1.0/media/download/1433835/","Livrat la destinatar (confirmat)  - PITESTI",false,0,"2025-05-26T06:19:12+00:00",254854,"2025-05-28T02:00:55+00:00"