"id","name"
1168,"Accesorii diverse si tuning auto"
456,"MasiniSiVehiculeCopii"
510,"Sanie, Bob, Placa zapada si accesorii"
508,"Triciclete"
509,"Trotinete clasice adulti-copii"
784,"Casti sport, cozoroc si bureti"
696,"Leagane copii"
773,"Tobogane copii"
451,"JocuriDeConstructiiSiPuzzle"
507,"JucariiDePlus"
638,"Masinute, Trenulete, Avioane, Drone, Roboti, Accesorii"
506,"PapusiSiAccesorii"
831,"Scaune copii bicicleta"
772,"Colaci, barcute si accesorii gonflabile inot copii"
513,"Corturi si casute copii"
514,"Jucarii pentru plaja"
774,"Balansoare copii"
512,"Locuri-Spatii de joaca si accesorii"
511,"Role"
409,"Skateboard, longboard, waveboard"
292,"Biciclete copii"
584,"Covoare copii"
697,"Piscine"
775,"Zmeu si jucarii zburatoare"
475,"Jocuri de societate"
474,"JocuriEducativeJocuriCreativeJocuriDeMemorie"
376,"Jucarii: Bebelusi/Educative/Creative/Interactive/De rol/Figurine"
425,"TrambulineSiAccesorii"
412,"Benzi de alergat"
411,"BicicleteFitness"
410,"Aparate fitness multifunctionale"
721,"Haltere, gantere si greutati"
291,"Biciclete adulti"
718,"MingiGimnasticaSiMasaj"
436,"Schiuri"
776,"Bauturi - Vinuri"
334,"Bauturi fine"
777,"Bauturi  - Bere"
794,"Bauturi - Sucuri, Limonada, Energizante"
779,"Bauturi - Apa plata"
795,"Bauturi - Siropuri"
397,"Echipament sportiv adulti"
691,"MingiFotbalBachetVoleiHandbalFluturasiTenis"
603,"Fotolii si tabureti living"
687,"Lenjerii de pat"
815,"Lumini bicicleta: far, stop, dinam"
720,"Aparatori si protectii corporale"
692,"Pompe de umflat"
438,"Placi snowboard"
789,"Aparate, banci si roti abdomene"
406,"BootsSnowboard"
783,"Legaturi ski si snowboard"
785,"Accesorii schi si snowboard"
699,"Saci Box sporturi de contact"
799,"Manusi sport"
719,"Ochelari sport si lentile"
693,"Bord-uri de darts"
788,"Aparate de vaslit"
414,"Steppere"
415,"SalteleFitnessAntrenament"
790,"Centuri de slabit si intretinere"
792,"Flexoare, extensoare si benzi elastice"
88,"Aparate de masaj si vibromasaj"
793,"Aparate si bare de tractiuni"
694,"Accesorii fitness: chingi, inele, disc, cerc, protectii, suport, etc"
424,"Mese de ping pong"
762,"PaleteTenisDeMasa"
695,"Rachete Tenis si Badminton"
796,"Racordaje rachete tenis"
797,"Gripuri si overgripuri"
763,"Fileuri sportive si accesorii fileu"
798,"Accesorii tenis si sporturi cu paleta"
698,"Cosuri si panouri baschet"
700,"Bate si seturi baseball"
780,"Articole pentru suporteri"
800,"Crose si seturi golf"
801,"Accesorii golf"
363,"Saltele"
368,"Pilote"
459,"Toppere"
455,"Perne clasice si decorative"
820,"Protectii saltea"
821,"Somiere"
688,"Paturi si cuverturi"
738,"Covoare casa"
739,"Covorase baie"
746,"FeteDeMasa"
745,"Prosoape"
360,"Cantare de bebelusi si copii"
369,"Scaune auto copii"
378,"CarucioareCopii"
519,"PortbebeSiLandouri"
520,"Marsupii si hamuri copii"
503,"Accesorii transport copii"
373,"Balansoare, leagane si hamace bebelusi"
379,"Premergatoare"
374,"Scaune de masa bebe"
372,"Patut bebe"
461,"LenjeriiSiHusePatut"
365,"Biberoane, tetine si accesorii"
366,"IncalzitoareSiTermosuriBebelusi"
370,"Scutece si chilotei copii"
486,"Mese si saltele de infasat bebelusi"
443,"Aparate preparare hrana bebelusi"
444,"Servetele umede bebelusi"
473,"Genti bebelusi"
449,"Tarcuri copii"
407,"Sisteme de siguranta copii"
446,"MonitorizareVideoBebe"
377,"MonitorizareAudioBebe"
469,"AccesoriiAlaptare"
428,"LampiDeVegheSiIluminatCopii"
447,"Cosuri, cutii si acc. scutece"
465,"CremaLotiuneUleiSiPudraPentruCopii"
464,"Sampon, Balsam, Sapun, Gel de dus pentru copii"
467,"IgienaDentaraCopii"
462,"Paturici bebe"
466,"Haine gravide, articole post natale si lenjerie"
228,"Detergent si balsam rufe"
487,"Mobilier copii"
500,"Saltele copii"
501,"Accesorii diverse camera copilului"
818,"Cani, pahare, tacamuri si accesorii hranire bebe"
522,"Lapte praf bebelusi"
819,"Lapte - formule speciale"
523,"Cereale bebelusi"
524,"Piure, gustari si ceaiuri bebelusi"
367,"SterilizatoareBiberoane"
427,"Cadite, accesorii pentru baie si ingrijire bebelusi"
470,"Suzete si accesorii"
402,"OliteSiReductoareWc"
463,"Perne, pilote si pozitionatoare bebelusi"
502,"Prosoape si halate de baie pentru copii"
232,"Cafea, ciocolata"
384,"Tricouri sport adulti"
835,"Maiouri sport adulti"
385,"Bluze sport adulti"
836,"Hanorace sport adulti"
389,"Jachete si geci sport adulti"
388,"Veste sport adulti"
386,"Pantaloni si colanti sport adulti"
394,"Sosete sport adulti"
837,"Sepci, caciuli, bandane, cagule sport"
838,"Fulare si esarfe sport"
839,"Lenjerie intima sport"
840,"Sutiene si bustiere sport"
387,"Rochii si fuste sport femei"
841,"Tricouri, maiouri, bustiere sport copii"
842,"Hanorace si bluze sport copii"
843,"Jachete si geci sport copii"
844,"Pantaloni si colanti sport copii"
845,"Rochii si fuste sport fete"
846,"Echipament sportiv copii"
925,"Sosete sport copii"
359,"Pantofi, tenisi, ghete, cizme sport adulti si copii"
381,"Slapi si papuci sport adulti si copii"
382,"Sandale sport adulti si copii"
771,"Covorase intrare"
604,"Seturi mobila bucatarie"
605,"Mese bucatarie, living"
606,"Scaune casa si bar, taburet bucatarie"
1194,"Seturi mobila living si TV"
609,"Biblioteci, Etajere, Rafturi carti, Vitrine"
601,"Canapele - Coltari"
602,"Sifoniere si dulapuri"
611,"Paturi dormitor"
615,"Comode"
612,"Rafturi perete si polite"
610,"Cuiere"
613,"Pantofar"
959,"Accesorii si feronerie mobila"
957,"Dulapuri, vestiare si rafturi birou"
608,"Scaune de birou"
607,"Birouri, mese conferinta si roll-box"
263,"Seturi mobilier gradina"
968,"Mese gradina"
969,"Scaune si sezlonguri gradina"
759,"Balansoare, leagane, hamace si accesorii"
760,"Casute de gradina, magazii, garaje"
761,"Dulapuri si lazi depozitare gradina"
807,"Garduri, panouri, sipci, stalpi"
748,"Perdele si draperii"
422,"Corturi camping"
826,"Saci de dormit"
750,"Tablouri"
309,"Masini de gaurit si insurubat"
179,"Accesorii bricolaj: Scule si unelte de mana - Insurubat-gaurit-taiat-frezat-slefuit "
317,"Acumulatori si incarcatoare scule electrice"
81,"Incarcatoare acumulatori tip baterie"
313,"Polizoare unghiulare"
311,"Ciocane rotopercutoare"
316,"Fierastraie electrice"
320,"Freze si rindele"
314,"Slefuitoare"
269,"Aparate de sudura"
651,"Accesorii aparate de sudura"
281,"Aparate de masura si accesorii"
329,"Pistoale si sisteme de vopsit"
318,"Pistoale cu aer cald"
264,"Compresoare"
672,"Accesorii compresoare"
276,"Aparate de lipit si capsat"
674,"AccesoriiAparateDeLipitSiCapsat"
939,"Cutii si organizatoare scule"
340,"Generatoare electrice"
351,"Echipamente de transport si ridicat"
670,"Betoniere"
758,"Scari de lucru"
673,"Scule pneumatice"
25,"Aspiratoare"
682,"Yale, Broaste, accesorii"
681,"CilindriPentruYala"
328,"Unelte multifunctionale"
652,"Menghine"
371,"Aparate aerosoli"
445,"AspiratoareNazale"
137,"Termometre"
516," Aplice si plafoniere "
282,"Chiuvete bucatarie"
517,"Veioze si lampi de birou"
304,"Baterii sanitare"
515,"Lustre si pendule"
298,"Benzi Led"
518,"Iluminat decorativ exterior"
1159,"Lampi solare"
275,"Proiectoare si lampi de lucru"
272,"Lanterne"
296,"Becuri"
297,"Neoane"
656,"Lavoare si piedestale"
727,"Dispensere"
525,"Lampadare"
722,"Uscatoare de maini"
661,"Sisteme si seturi dus"
1017,"Pare si palarii dus"
1018,"Furtunuri dus"
662,"Cazi de baie"
1015,"Paravane cada"
663,"Vase toaleta"
1012,"Rezervoare WC"
1013,"Capace WC si bideu"
664,"Clapete wc si alte accesorii vase toaleta"
660,"Suporturi si accesorii baie"
858,"Lansete"
861,"Mulinete"
860,"Vergi, Undite pescuit"
862,"Carlige pescuit"
863,"Fire pescuit"
864,"Plute pescuit"
878,"Motoare si elice barci"
865,"Plumbi si momitoare"
877,"Saci si saltele pescuit"
866,"Momeli artificiale, naluci si jiguri"
867,"Nade si momeli"
876,"Accesorii pentru nadire pescuit"
868,"Mincioguri, cap, maner, plasa, plutitor"
875,"Unelte si accesorii monturi"
874,"Accesorii pescuit monturi-rapitor"
869,"Juvelnice"
873,"Avertizoare si semnalizatoare pescuit"
870,"Suporti si rod pod-uri"
872,"Sonare"
871,"Genti, Huse, Cutii organizatoare pescuit"
1052,"Vaze, boluri si platouri decorative"
341,"Trolere (Cabina: Sub 56 cm; Mediu: 57-69 cm; Mare: 70-79 cm; Extra-Large: Peste 80 cm)"
642,"Imbracaminte de protectie"
641,"Incaltaminte de protectie"
645,"Casti de protectie"
648,"Accesorii protectia muncii"
646,"Ochelari protectia muncii"
580,"Panouri fotovoltaice si solare"
266,"Aparate de spalat cu presiune"
675,"Accesorii aparate de spalat cu presiune"
854,"Gratare si afumatoare gradina"
270,"Masini de tuns iarba, trimmere, motocoase"
680,"Accesorii si consumabile masini de gradinarit"
344,"Fierastraie cu lant"
268,"Aspiratoare si suflante"
283,"Pompe de apa"
346,"Hidrofoare"
353,"Motosape si motocultoare"
352,"Masini de gradina"
542,"Pistoale pentru stropit"
543,"Aspersoare"
545,"Programatoare stropire"
544,"Mufe conectori si alte accesorii irigare"
541,"Furtunuri irigatii si gradina"
685,"Pompe de stropit si pulverizatoare"
127,"Statii meteo"
274,"Aparate alarme si capcane daunatori"
284,"FrezeDeZapada"
678,"Carbuni, lemne si peleti"
767,"Fose septice, statii epurare si separatoare"
880,"Rezervoare apa"
881,"Camine vizitare, inspectie, apometru si accesorii"
756,"Pavilioane terasa si gradina"
754,"Umbrele terasa - gradina si accesorii "
757,"Copertine si prelate terasa - gradina"
859,"Accesorii si decoratiuni gradina"
342,"Genti voiaj"
448,"Genti Office, Casual, si Serviete"
343,"Rucsacuri voiaj"
450,"Borsete"
361,"Portofele"
581,"Accesorii articole voiaj"
892,"Body-uri copii"
895,"Salopete copii"
894,"Sepci, caciuli, bandane, bentite, cagule copii"
614,"Noptiere"
904,"Rochii fete"
896,"Tricouri copii"
905,"Fuste fete"
908,"Pantaloni scurti copii"
906,"Pantaloni si blugi copii"
907,"Geci, jachete, veste copii"
903,"Compleuri copii"
1128,"Ceaiuri"
1195,"Seturi mobila dormitor"
737,"Cutii, cosuri depozitare"
630,"Cutii bijuterii si ceasuri"
286,"Seifuri"
1050,"Suport lumanari"
752,"OglinziDecorative"
740,"Plante, Bibelouri si alte accesorii deco"
735,"Ghivece si suporturi"
751,"CeasuriDecorative"
190,"Rame foto clasice"
677,"Mobilier si oglinzi baie"
933,"Sere, solare si accesorii"
856,"Genti sport si fitness"
857,"Rucsacuri sport"
287,"SaciAccesoriiSiConsumabileAspiratoare"
1023,"Oale sub presiune"
1032,"Oale si cratite"
1034,"Tigai si seturi"
1035,"Capace vase pentru gatit"
1067,"Tavi de copt"
1116,"Servicii de masa si seturi"
1079,"Boluri menaj"
1113,"Ibrice"
1118,"Tacamuri menaj"
1119,"Cani si cesti"
1060,"Pahare"
849,"Espressoare aragaz"
1114,"Ceainice si infuzoare"
1115,"Accesorii ceai"
1120,"Carafe si vase decantoare"
1083,"Termosuri"
1080,"Tavi si platouri de servit"
1082,"Caserole menaj"
1081,"Recipiente depozitare menaj"
1102,"Ascutitori cutite"
853,"Masini de tocat si macinat manuale"
1111,"Alte ustensile si accesorii bucatarie"
1101,"Cutite si seturi de cutite bucatarie"
1084,"Ustensile de gatit - la bucata"
1085,"Seturi ustensile de gatit"
1103,"Tocatoare-blaturi menaj"
1106,"Razatori manuale si accesorii razuire"
1104,"Site si strecuratori"
1107,"Ustensile de masurat"
1086,"Ustensile de curatare si feliere"
479,"Purificatoare"
476,"Umidificatoare"
478,"Dezumidificatoare"
668,"Difuzoare de arome"
254,"Centrale termice"
144,"Ventilatoare camera"
765,"Pompe de caldura"
31,"Boilere si Instanturi"
705,"Sobe seminee cazane combustibil"
708,"Calorifere termice otel si aluminiu"
244,"Dozatoare de apa"
741,"Filtre si sisteme de filtrare apa"
1066,"Ventilatoare baie"
39,"Calorifere electrice"
17,"Aeroterme si perdele de aer"
115,"Radiatoare si convectoare"
650,"Panouri radiante"
704,"Seminee electrice"
267,"Incalzitoare exterior"
703,"Incalzitoare corporale"
934,"Perdele dus"
483,"Accesorii si consumabile aparate cafea"
935,"Cereale, musli"
929,"Suplimente nutritie sportiva: Proteine, Aminoacizi, Carbohidrati, Creatina si alte suplimente"
480,"Accesorii si consumabile climatizare"
883,"Saltele camping si izopren"
848,"Accesorii camping si drumetii"
647,"Cosuri de gunoi"
631,"Brazi de craciun"
472,"Instaltii si ornamente de craciun"
550,"Hrana caini"
549,"Hrana pisici"
555,"Biscuiti, snacks si recompense animale"
556,"Castroane si recipiente hrana animale"
566,"Igiena dentara animale"
568,"Masini de tuns, trimmere, perii, foarfece si clesti animale"
633,"AccesoriiAparateDeBucatarie"
725,"Rafturi si suporturi bauturi"
1197,"Invertoare panouri fotovoltaice"
803,"Accesorii fotovoltaice"
962,"Mori cereale electrice si manuale"
960,"Suplimente alimentare, vitamine si minerale"
701,"Porti fotbal, polo, handbal"
963,"Amestecatoare si palete amestecare"
753,"NaproaneServeteSiSuporturiFarfurii"
769,"Sorturi bucatarie, gratar, bar"
715,"AccesoriiVehiculeElectrice"
770,"ManusiBucatarieSiServeteTermice"
964,"Accesorii motosape si motocultoare"
653,"Cosuri rufe si ligheane"
133,"Telecomenzi"
811,"Sonerii bicicleta"
667,"Antifurt bicicleta"
829,"Ciclocomputere si GPS bicicleta"
830,"Benzi, veste si accesorii reflectorizante bicicleta"
823,"Vulcanizare, petice, solutii si leviere bicicleta"
806,"Cricuri biciclete"
824,"Oglinzi bicicleta"
809,"Cosuri si remorci biciclete"
810,"Portbagaje, genti, plase, elastice fixare bicicleta"
832,"Roti ajutatoare bicicleta"
833,"Suporturi depozitare bicicleta"
816,"Sa bicicleta"
817,"Huse sa bicicleta"
808,"Mansoane si ghidoline biciclete"
834,"Home trainer biciclete"
893,"Cauciucuri bicicleta"
828,"Camere roti bicicleta"
805,"Aparatori noroi bicicleta"
965,"Pedale biciclete"
970,"Canapele, banci si fotolii gradina"
974,"Mobilier profesional"
882,"Biciclete electrice"
747,"HalateBaie"
554,"Suplimente nutritive animale"
548,"Diete veterinare"
557,"Zgarzi, lese si hamuri"
567,"Solutii antiparazitare animale"
565,"Sampon si balsam animale"
943,"Igiena ochi si urechi animale"
571,"Asternuturi si substraturi animale"
944,"Solutii de curatat pete animale"
560,"Haine si incaltaminte pentru animale"
562,"Medalioane pentru animale"
561,"Jucarii animale"
570,"Culcusuri, perne si saltele animale"
563,"Genti si articole transport animale"
564,"Custi, tarcuri si colivii"
945,"Trepte si rampe animale"
558,"Echipament pentru dresaj"
559,"Solutii atractante si repelente"
569,"Litiere pisici"
958,"Accesorii litiere pisici"
946,"Ansambluri de catarat pisici"
552,"Hrana pasari si rozatoare"
551,"Hrana pesti si reptile"
572,"Acvarii pesti si terarii reptile"
948,"Decoruri si plante artificiale acvarii si terarii"
947,"Solutii si tratamente acvarii"
956,"Filtre, skimmere si sterilizatoare acvarii"
954,"Pompe si accesorii acvarii"
955,"Incalzitoare, racitoare si ventilatoare acvarii si terarii"
950,"Iluminat acvarii si terarii"
951,"Hranitoare acvarii si terarii"
952,"Termometre acvarii si terarii"
949,"Nisipuri si substraturi acvarii si terarii"
953,"Produse curatare si igienizare acvarii si terarii"
967,"Accesorii ingrijire rozatoare"
966,"Vase expansiune"
813,"Suporturi pentru accesorii biciclete"
814,"Bidoane si shakere"
32,"Boxe audio si subwoofere"
671,"Accesorii electronice auto"
210,"AccesoriiGaming"
644,"AccesoriiElectrocasniceMari"
80,"IncarcatoareLaptop"
200,"SuporturiAccesoriiDiverseTelefoaneSiWearables"
180,"AccesoriiDiverseTableta"
174,"Incarcatoare Smartphone si Tablete"
46,"Casti audio telefoane"
227,"AccesoriiTelevizoare"
118,"Rame foto digitale"
986,"Produse vinificatie"
766,"Huse canapele, fotolii si scaune"
1138,"Suporturi ortopedice si orteze"
985,"Butuci roti bicicleta"
898,"Costume inot"
433,"Caiace, barci si gonflabile"
897,"Placi Windsurf si Stand Up Paddle "
900,"Labe inot"
899,"Masti si tuburi snorkeling"
804,"Plute inot si aquagym"
901,"Veste de salvare"
802,"Accesorii sporturi acvatice"
902,"Accesorii barci"
987,"Pamant flori, ingrasaminte si pesticide"
938,"Ingrediente pentru desert"
713,"Dulciuri si gustari sarate"
936,"Miere, dulceata si creme tartinabile"
1025,"Alimente de baza - Faina"
1026,"Alimente de baza - Zahar"
1027,"Alimente de baza - Ulei"
1028,"Alimente de baza - Otet si suc de lamaie"
1029,"Alimente de baza - Malai, gris, pesmet"
1030,"Alimente de baza - Orez"
712,"Legume uscate: Fasole, Linte, Naut, Mazare, Quinoa, Soia"
716,"Paste fainoase"
710,"Sare, condimente si mixuri"
709,"Conserve, compot, muraturi"
711,"Sosuri: Ketchup, Pasta tomate, Maioneza, Mustar, Sos paste, Alte sosuri"
940,"Brutarie, patiserie si cofetarie"
941,"ECO si diete speciale"
942,"Alimente internationale"
714,"Semipreparate"
990,"Parchet, linoleum si pardoseli"
152,"ReceiverePlayereMixereMonitoareControllereAudio"
159,"AmplificatoareAudio"
84,"PlayereMp3Mp4"
471,"EchipamenteDj"
183,"PickUp"
333,"Radio"
992,"Convertoare audio DAC"
485,"Carti"
989,"Carti didactice si manuale"
988,"Carti pentru copii"
991,"Carti audio"
996,"Incalzire pardoseala"
